代號,名稱,目前狀態,上市別,TSE 產業別,TSE產業名稱,網址,董事長,員工人數-母公司,實收資本額(元),面額,幣別(IPO&面額),主要經營業務1,主要經營業務2,主要經營業務3,主要產品比重,公司中文簡稱,危機發生日,危機事件大類別,危機事件大類別說明,危機事件類別,危機事件類別說明,資本額,資產總額_自然變數,槓桿比,現金比率,資產報酬率(2024全年),OI,EBIT,EBITDA,董事會規模,董事會獨立性,董事長兼任總經理,高階主管薪酬長期目標,集團控制型態,集團控制型態_量化,控制持股%,席次盈餘偏離差,AI變數,現金充裕度,TCRI,集團名稱,集團/非集團企業(量化),集團/非集團企業(標籤),EPU數量,EPU數量_廣義,TESG分數,事件雷達轉換計分,環境構面分數,社會構面分數,公司治理構面分數,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,+0,+1,+2,+3,+4,+5,+6,+7,+8,+9,+10,+11,+12,+13,+14,+15,+16,+17,+18,+19,+20,+21,+22,+23,+24,+25,+26,+27,+28,+29,+30,+31,+32,+33,+34,+35,+36,+37,+38,+39,+40,+41,+42,+43,+44,+45,+46,+47,+48,+49,+50,+51,+52,+53,+54,+55,+56,+57,+58,+59,+60,+61,+62,+63,+64,+65,+66,+67,+68,+69,+70,+71,+72,+73,+74,+75,+76,+77,+78,+79,+80,+81,+82,+83,+84,+85,+86,+87,+88,+89,+90,+91,+92,+93,+94,+95,+96,+97,+98,+99,+100,+101,+102,+103,+104,+105,+106,+107,+108,+109,+110,+111,+112,+113,+114,+115,+116,+117,+118,+119,+120,
2753,八方雲集,Current ,TSE,16,觀光餐旅,https://www.8way.com.tw/,林欣怡,647,666448000,10,NTD,餐飲銷售及連鎖加盟,,,"2024/12:食品加工(49.56%),餐飲(39.00%)",八方雲集,2022/11/22,Q,重大財務事件(2022/11/22),V,資產減損/客戶倒帳(2022/11/22),6693285,15.71661534,0.814770349,0.177952231,16.27,8.99,0.119242943,0.233174742,2.079441542,0.5,1,0,F,1,48.52,-9.09,0,15.55,4,2753  八方雲集,0,非集團,0,0,56.93,87.22,55.41,54.2,62.04,2.4326,-0.1492,-0.6337,-1.5301,-0.8263,1.6732,3.204,-1.6926,4.2355,0.153,-4.3789,2.9548,-0.5157,4.305,2.7461,-1.4292,-0.0653,4.0848,-3.2451,-0.3813,-2.1767,-1.5271,4.2912,-3.9969,0.7258,-1.0492,1.0806,-0.2179,3.6101,-1.5843,1.0903,-2.685,6.9058,-1.0656,-3.5281,-0.394,-2.8167,0.8778,1.6689,3.7677,0.0007,-0.6709,1.7907,-1.1133,-1.7762,0.5055,-1.3328,2.188,-2.4451,0.8994,-3.6067,0.7741,-5.1656,-0.451,-1.2374,-0.8461,-0.0766,-1.3394,0.1215,-0.3449,0.1247,0.2282,1.0975,-0.299,1.2755,-1.1818,-0.1337,2.9891,-1.3131,0.1663,2.2968,-0.3673,-0.8827,0.815,3.8291,1.3622,-1.1466,-0.3706,6.9905,-3.5546,0.0989,-1.677,-0.4358,-3.1732,1.733,-0.0475,-1.3469,0.4122,0.5592,-0.9272,-0.0455,-2.314,1.8812,-0.9398,0.0052,-0.6385,0.6415,-0.1697,-2.7816,1.1364,4.8809,-2.1069,1.114,0.3283,1.0259,-1.8517,-1.7122,1.3018,-3.7275,0.7313,-0.5996,-1.3775,0.2234,3.0744,0.0432,3.002,-0.6378,-1.0848,-1.8755,-0.1978,0.3732,3.5369,0.0032,0.6468,-3.68,0.2407,0.061,-1.3567,1.8413,0.376,-0.0614,
2754,亞洲藏壽司,Current ,OTC,16,觀光餐旅,http://investor.kurasushi.tw/,藪內薰,3665,468670000,10,NTD,迴轉壽司連鎖餐飲服務,,,2024/12:壽司(100.00%),亞洲藏壽司,2021/05/24,Q,重大財務事件(2021/05/24),T,遭勒令或自行停(復)工(2021/05/24),5144144,15.45336954,2.079936607,0.089788894,6.51,4.76,0.038837365,0.178369424,2.079441542,0.5,0,0,M,0,67.73,-29.07,0,2.2,5,2754  亞洲藏壽司,0,非集團,0,1,46.07,83.26,45.76,39.89,54.41,-1.6014,0.9867,-0.3532,0.8239,0.4469,0.5346,-1.1533,-2.0167,-0.5648,-0.1271,-6.8359,-5.1237,-3.0157,6.8391,-0.6796,2.5736,1.6199,4.5186,0.7954,-3.4664,-2.8671,2.4029,0.3397,-0.2652,0.4543,0.218,0.5526,4.1919,0.1938,2.0427,-1.0328,1.6455,4.2921,0.991,-5.5737,1.0828,-1.5513,-0.2504,-0.0135,1.497,0.6982,-0.1295,0.5502,0.3961,-0.2129,-0.2597,1.1333,-1.089,-1.0135,-0.0066,0.6425,0.2588,-2.7667,1.5368,0.7365,0.1169,-0.2162,0.3778,0.3805,-0.8916,0.2307,-0.5749,-0.9221,2.6734,1.5703,-0.3036,3.1566,-2.1446,4.7711,1.4792,0.135,-1.0492,-1.9273,0.2652,-0.8675,0.8879,-0.1456,2.2547,0.3291,0.6564,1.7877,-1.5313,-0.4951,-1.4436,-0.4419,0.0094,2.0321,0.8362,-0.3091,0.6418,-0.7756,-0.2184,-0.0711,0.7528,0.5346,0.6635,1.1272,-1.044,-0.0938,1.2204,1.1649,-1.1834,-1.0078,-0.1223,2.8366,0.1536,-1.0788,0.8065,-0.4297,0.7154,0.3218,1.6236,0.5019,0.7213,0.5681,0.76,-0.1694,0.2202,1.0627,1.7681,0.0541,2.4715,-0.0264,3.3206,0.2111,-0.4716,-1.5685,-1.444,0.0813,1.7908,-0.0112,
2755,揚秦,Current ,OTC,16,觀光餐旅,http://www.youngqin.com.tw,卓靖倫,522,370063250,10,NTD,連鎖餐飲之經營及相關產品銷售,,,"2024/12:商品銷售(73.51%),門市餐飲(18.61%),專案收入(7.69%)",揚秦,,,,,,1896753,14.45565403,1.136579811,0.294078881,22.36,8.73,0.119482611,0.172807951,1.945910149,0.428571429,0,0,F,1,63.43,-19.17,0,5.53,5,2755  超秦集團,1,集團,0,2,65.73,100,75.37,49.97,76.25,1.676,1.3906,-1.971,-0.7518,-1.4055,0.0455,-2.5458,-2.8153,2.8587,0.0823,-7.9757,0.8447,-7.1724,7.268,-0.7702,-0.3745,3.1351,-0.2572,-0.1321,-0.2961,-2.3532,-0.783,0.1078,-0.1774,-0.6966,2.9911,0.7473,0.2442,1.2626,-0.7224,0.0915,-1.0106,1.2694,-0.1459,1.5056,-1.2426,-2.64,-0.975,-0.7585,0.0897,0.9453,0.6806,1.0693,2.5134,1.3912,-1.9479,-2.1691,-0.6822,3.6884,3.0513,-1.4526,-0.3239,0.1237,1.4777,5.4796,-2.8884,-0.1844,1.0435,-3.3443,-1.7975,0.7141,0.0666,0.497,1.0238,-0.747,-0.8266,0.3969,2.1194,1.0299,-0.8385,-0.6595,-3.142,0.2893,-0.4374,-4.0344,1.7138,-0.7363,0.0176,1.3097,-1.8652,-0.769,-0.0514,-0.7685,-0.9216,-1.2894,0.1492,0.3985,0.4769,1.8378,-1.7967,0.2791,0.0007,-0.2499,1.5862,-1.2386,2.0438,-0.0244,1.4599,2.3868,-0.9998,-0.084,1.0873,8.8535,-2.8129,-0.442,1.2868,3.0679,-4.5072,3.0306,-1.8429,-1.3947,2.9553,-6.7882,-1.6579,2.0701,-2.2756,0.6222,-3.9802,-0.7281,-1.6168,1.5141,2.9922,4.4967,-4.1025,-1.2907,-0.8598,-1.3428,0.22,-1.6577,-0.0563,-0.2039,
2756,聯發國際,Current ,OTC,16,觀光餐旅,http://www.1992lianfa.com/,鄭凱隆,157,245975840,10,NTD,經營連鎖餐飲品牌,,,"2024/12:商品銷售(61.08%),加盟授權(25.09%),餐飲(13.10%)",聯發國際,,,,,,1178007,13.97933459,1.300844354,0.442120463,10.88,8.86,0.079386625,0.106171695,1.945910149,0.428571429,0,0,F,1,63.31,-5.63,0,3.3,5,2756  聯發餐飲,0,非集團,0,2,54.55,100,57.41,47.72,60.48,-0.2754,0.1304,3.3068,0.1046,4.8684,1.9199,-1.4426,-3.2444,3.0148,-0.4199,-7.9027,10.9674,-1.1383,-1.035,-0.8642,3.5822,4.366,0.3873,-0.2351,-2.8046,2.2455,1.3077,0.3717,1.8686,3.8505,3.1809,9.2463,0.984,-0.2654,-1.9437,-1.3893,0.237,1.9725,-0.1381,-0.4646,-6.478,2.7799,-1.2478,2.1185,5.6111,-0.3856,-0.2781,-0.3462,0.5689,-0.1575,0.5924,0.4597,-0.5194,0.5305,-0.5271,1.0892,4.4533,0.5231,5.1817,2.4374,-3.2587,-2.2032,1.2117,1.8851,1.7779,0.8498,-0.5624,-0.3157,-0.2799,1.8531,-0.1314,-0.4266,-0.8882,0.2526,-2.3297,0.4371,-1.4523,-0.2284,-1.62,-3.1684,5.1611,5.9294,-3.51,3.7639,0.3091,2.5218,-0.5558,7.988,-2.2563,-3.9648,-0.2393,-1.2816,-3.758,3.5208,-2.3313,-2.2443,-0.9077,0.8864,0.9648,4.2255,-2.3836,0.5585,0.4606,-9.8807,-1.0156,0.89,-1.4414,-3.3907,-1.1041,-0.1546,4.8943,-1.7266,3.138,-0.7553,-2.974,-0.1808,1.1136,0.0037,0.7046,-1.8298,2.3795,1.4621,-0.7048,-0.0457,-0.5258,2.3059,-1.6704,1.3431,-2.1882,-0.2028,-1.7735,-1.342,-2.132,-2.2099,-0.8791,1.4601,
2762,世界健身-KY,Current ,TSE,37,運動休閒,https://investor.worldgymtaiwan.com/,柯約翰,5430,1125000000,10,NTD,會員制運動健身中心,健身課程,,"2024/12:會員服務(49.66%),教練課程(49.14%),權利金收入(0.12%)",世界健身-KY,2023/08/25,Y,財務危機(2023/08/25),Z,淨值為負(2023/08/25),18197180,16.71677719,4.784663371,0.077829257,12.88,5.36,0.035782412,0.161422979,2.079441542,0.375,1,0,M,0,40,-27.47,0,10.61,5,2762  世界健身-KY,0,非集團,0,0,53.94,87.52,40.02,56.7,59.72,0.3173,0.5398,-0.4088,-1.0479,0.321,-0.4764,-1.2902,-1.907,1.5418,-0.243,-7.4669,0.9152,-4.9061,7.4998,-0.9039,-0.5705,1.5247,-2.6575,0.2733,0.0744,0.7251,0.271,-1.3076,0.0079,-0.0709,2.3769,1.3839,-1.03,-0.9832,-0.8279,-0.4412,0.6918,-0.7082,1.3542,0.1336,-0.6596,-1.5034,-0.7414,-0.7519,-0.0968,-0.1321,0.6569,-1.2584,0.2244,2.2003,-0.8681,-0.9836,-0.607,0.5785,-0.0964,-0.2321,0.822,-0.1878,1.6129,2.3899,-1.1682,0.0888,-0.3878,1.0653,-1.5368,0.1389,0.3144,-2.0486,-1.0904,0.3841,-0.5172,-0.1984,-0.1085,0.5838,-0.3963,-0.2747,-0.2649,0.3845,-0.2457,-1.0005,-1.1545,-0.2104,-0.1013,-1.1498,-0.9293,0.5425,-0.1759,1.2178,2.5122,-1.0427,-0.5941,-0.3098,-0.4263,-1.0513,0.0674,0.7294,-0.5115,-1.3709,-0.4388,-0.1446,-0.0976,-0.2926,2.5965,-0.2173,-0.1771,1.0232,0.0588,-0.104,-0.6881,-0.0322,-0.0999,-1.1922,-0.4079,1.3083,-0.2479,-0.6975,-0.1087,0.3515,0.2341,-1.5765,0.6723,3.0254,-1.2162,-0.1147,-0.5079,-0.2607,0.0263,-0.3245,0.3242,-1.4494,-0.4263,-0.7939,-1.7353,-0.8597,-0.631,-0.2515,
2801,彰銀,Current ,TSE,17,金融業,http://www.bankchb.com,胡光華,6750,1.1766E+11,10,NTD,存、放款、外匯及其他銀行業可辦業務,,,"2024/12:利息淨收益(54.91%),透過損益按公允價值衡量之金融資產及負債損益(22.21%),手續費淨收益(16.42%),透過其他綜合損益按公允價值衡量之金融資產已實現損益(3.34%),兌換損益(2.53%),其他利息以外淨收益(0.68%)",彰銀,2024/04/18,Q,重大財務事件(2024/04/18),V,資產減損/客戶倒帳(2024/04/18),3210476352,21.88968516,14.5881941,,7.68,,0.022380667,0.022884905,2.197224577,0.333333333,0,0,G,1,12.19,43.37,0,0,0,2801  彰銀,0,非集團,2,4,75.87,100,70.73,79.15,74.21,-0.3292,0.2034,0.2287,-0.2216,0.6221,0.4737,-0.7598,-0.749,0.6592,0.6618,-7.8576,3.0555,-1.9255,4.8201,-1.4837,0.6651,0.1585,0.3178,-0.1302,1.9282,-0.0571,-0.5525,0.132,0.6665,0.2855,1.0787,0.7827,-0.2247,-0.5464,-0.8156,1.3057,0.0704,0.5576,0.573,0.1532,0.1415,-0.6817,-0.0337,-0.1036,0.155,-0.4843,0.3342,-0.7187,0.2826,0.0796,-0.6279,-0.0669,-0.4051,-0.1942,0.6643,-0.1608,0.0043,0.574,-0.14,-0.6913,0.2039,0.2701,0.0186,0.0355,0.0235,0.1061,-0.0591,-0.7783,0.1782,1.347,1.1347,0.175,-0.0852,-1.3521,2.0078,0.4982,1.2132,0.0215,1.2303,0.2826,0.1991,0.0247,2.0521,1.0062,0.0725,0.0095,0.1537,-0.4131,-1.9298,0.2531,0.0752,-0.4881,-0.2476,-0.5052,-0.6348,-0.0972,-0.2068,1.4031,1.9378,0.6538,1.0043,-1.0196,1.5537,0.644,-0.3721,0.292,0.8624,-1.6028,1.5205,-0.6947,-0.2312,-0.1184,0.1471,-0.9523,-0.5893,-0.0124,1.1724,-0.9481,0.7981,0.4876,-0.4035,0.1737,0.1317,-0.1951,-0.1641,-0.6217,-0.3389,1.5831,-0.5268,-0.9002,-0.6334,-0.3395,0.8233,0.334,-0.5029,0.5277,
2812,台中銀,Current ,TSE,17,金融業,http://www.tcbbank.com.tw,李瑞倉,2955,60216259210,10,NTD,銀行相關事業,,,"2024/12:利息淨收益(63.48%),手續費淨收益(24.51%),透過損益按公允價值衡量之金融資產及負債損益(18.64%),透過其他綜合損益按公允價值衡量之金融資產已實現損益(2.85%),其他利息以外淨收益(0.26%)",台中銀,2024/06/21,Q,重大財務事件(2024/06/21),F,疑似盜取資產或掏空(2024/06/21),1012451823,20.73564077,11.01581281,,10.46,,0.022568967,0.023084367,2.197224577,0.444444444,0,0,F,1,30.29,48.15,0,0,0,1718  中纖集團,1,集團,0,0,46.41,81.69,71.46,47.66,38.75,-0.2172,1.226,-0.257,0.9485,1.0757,0.3727,-1.6676,-2.1679,0.3489,-1.3341,-8.3305,2.8179,-4.8696,8.055,-2.6595,-0.6333,0.077,-0.0133,-0.254,0.3662,-0.872,-0.8702,0.1411,0.2927,0.3124,-0.5226,2.0685,1.437,0.4085,-2.1277,1.6826,0.8829,-0.3669,1.5664,-1.2757,0.211,-0.4923,0.184,-0.203,-0.574,1.1216,0.3877,0.0005,1.3598,-0.2499,0.0585,-2.0395,0.1383,-0.0509,1.2449,-1.0111,0.0832,0.6248,0.5017,-0.4844,-0.5386,0.4739,-0.8804,0.8629,1.1725,-0.227,-0.3097,-1.0783,-0.8102,0.2024,0.1655,1.4871,0.7488,1.2716,-0.1431,0.2922,-0.0193,0.0276,1.1202,-0.0589,-0.9404,1.7732,-0.8214,-0.6746,-0.9626,-0.7227,0.9454,-0.5365,-0.9709,-0.7338,-0.3753,-0.8432,-0.3325,-1.0678,0.9846,1.7564,0.0425,2.6607,1.902,1.1691,0.8971,-2.0142,-2.4637,1.5488,0.0758,0.8986,1.5901,-0.8612,-1.1364,-0.7053,-0.0306,1.2538,-0.1888,-1.1889,-0.8338,-0.2758,0.3213,-1.0401,0.2508,0.4016,0.0538,0.761,-0.119,-1.0721,0.3682,-0.353,1.5012,2.4277,-0.6832,-0.5588,-1.3099,0.3252,0.0182,1.0209,2.0775,-0.073,
2816,旺旺保,Current ,TSE,17,金融業,http://www.wwunion.com/,洪吉雄,1113,2236080000,10,NTD,火險、水險、汽車險、承保其他損失責任及再保險、代理其他公司,委託之保險業務、各種生產事業投資、依法辦理之事項,,"2024/12:簽單保費(123.96%),再保佣金(6.55%),再保險保費(4.19%),透過損益按公允價值衡量之金融資產及負債損益(3.33%),利息收入(1.47%),透過其他綜合損益按公允價值衡量之金融資產已實現損益(0.88%)",旺旺保,2008/04/25,Y,財務危機(2008/04/25),E,繼續經營假設存有疑慮(2008/04/25),23472790,16.97135244,2.180234597,0.493115135,18.21,13.06,0.062432246,0.066147228,2.197224577,0.333333333,0,0,F,1,67.15,-11.57,0,0,0,9151  旺旺集團,1,集團,0,0,49.43,100,55.31,37.11,59.15,0.2952,1.1769,0.3919,-0.1985,0.0161,-0.1053,-1.1909,-0.8853,-1.1275,0.1003,-6.457,1.1758,-2.9584,6.5553,-7.103,0.256,1.7786,-0.3676,2.9455,-0.7676,-2.1667,0.0322,-0.2692,0.1923,4.01,-1.3435,0.6759,-0.0569,-5.5754,-1.2871,-0.0456,-0.1227,-0.471,-1.4447,0.2051,-0.5101,-1.2532,-0.4279,1.1753,-0.928,-0.0069,0.709,-0.5173,1.5677,-0.5351,-0.0452,-0.1815,-0.5877,-0.0947,-0.1678,0.3812,-0.8485,0.9886,0.398,-0.858,-1.3265,0.3544,0.4085,0.2317,1.3092,-0.5809,0.3443,0.6334,0.0189,0.0064,0.628,2.6498,2.3557,-1.4002,-0.9904,-0.4694,0.6983,-0.8137,0.8358,-1.5855,-0.7081,0.5623,-0.1093,0.2359,-1.2915,-0.0701,-0.5866,0.0985,0.0902,0.6399,-0.1262,-0.0942,-0.352,0.3237,-0.4215,0.272,0.078,0.0711,-0.2957,-0.2389,1.268,-0.5889,2.8586,-0.1262,0.4654,-0.6382,-0.6533,-1.9784,-0.9899,-0.1733,0.4675,0.2368,-0.2736,-0.1164,-1.0731,-0.1532,0.517,0.9568,-0.4721,0.7043,-0.3671,0.4929,-0.2809,0.665,0.4374,0.1674,-1.5487,1.5874,-0.1484,-1.0014,-0.2894,0.6427,0.1979,-0.3967,-0.3547,1.0323,
2820,華票,Current ,TSE,17,金融業,http://www.cbf.com.tw,張政權,161,13429600000,10,NTD,H102011票券金融業,H301011證券商（不含營業廳）,,"2024/12:手續費淨收益(61.61%),透過其他綜合損益按公允價值衡量之金融資產已實現損益(18.22%),利息淨收益(16.29%),兌換損益(3.49%),透過損益按公允價值衡量之金融資產及負債損益(0.66%)",華票,,,,,,252929968,19.3486232,8.761413548,,5.48,,0.02177434,0.021876036,2.197224577,0.333333333,0,0,F,1,28.48,33.97,0,0,0,2897  王道銀行集團,1,集團,0,2,59.24,100,75.85,58.6,55.5,-0.1192,0.0411,0.0112,-0.3871,0.9929,-0.2583,-0.2568,-0.7758,-0.171,0.3287,-4.7828,2.6389,-1.4181,3.6577,-1.1821,-0.6552,0.2595,-0.2333,0.0337,0.3133,-0.6186,0.0888,-0.266,0.7381,0.2184,0.6273,0.2785,-0.3566,0.4999,-0.9489,0.6811,-0.0258,0.0116,0.5431,0.6013,0.2697,0.5239,0.3287,0.2871,-0.253,0.3213,0.2432,0.3501,-0.3251,0.3466,-0.9196,-0.0165,0.9811,-1.539,0.2812,0.8354,-0.6666,-0.0024,-0.0445,0.1931,0.589,-0.6058,-0.2866,-0.001,0.5907,-0.049,0.0749,-0.3564,-0.5616,0.5236,0.5768,0.2939,0.2897,0.5795,1.2398,-0.6848,0.9521,-0.3016,1.3384,0.6609,-1.0258,0.2685,1.6169,-0.624,-0.0661,-0.3895,0.6349,-0.4118,-0.9691,0.0626,0.5669,-0.0197,-0.6553,-0.0178,-0.2844,-0.0842,-0.6876,0.695,0.9916,-0.0733,0.0493,0.1705,-0.3349,0.9362,0.3169,3.461,1.8982,-0.9438,0.5762,0.021,1.3874,0.2178,-0.2593,0.1635,-0.6019,-0.3521,0.6773,-0.0014,0.0251,1.507,1.1702,-0.0287,-0.3702,-0.6018,0.4982,0.4927,-2.6649,0.5307,-0.8824,-2.1829,0.0366,-0.0742,0.3549,-0.3814,-0.4143,0.3113,
2832,台產,Current ,TSE,17,金融業,https://www.tfmi.com.tw,李泰宏,916,2535402800,10,NTD,產物保險,,,"2024/12:簽單保費(120.89%),再保險保費(6.86%),再保佣金(4.57%),利息收入(3.63%),透過其他綜合損益按公允價值衡量之金融資產已實現損益(2.88%),投資性不動產(1.66%)",台產,,,,,,26088673,17.07701179,1.077972041,0.544993492,9.91,18.81,0.052867005,0.055475991,2.397895273,0.272727273,0,0,F,1,27.63,18.01,0,0,0,2832  領航建設集團,1,集團,0,1,50.11,98.48,44.87,48.32,53.12,0.5382,-1.1574,-0.3417,-0.3934,1.4408,0.3878,-0.1297,-1.5063,2.546,1.1784,-7.2532,4.1471,-6.9166,5.2663,-1.647,-0.5825,2.4734,-2.5018,-0.1619,-0.9575,6.1914,-2.1178,0.0537,-0.2889,-0.8598,-0.4256,1.7787,1.5332,5.7971,-0.7438,-1.252,-2.7997,0.3458,-1.8441,-1.4597,1.6401,-0.489,-1.7251,0.9093,-0.6861,-0.0389,1.4107,-1.3938,0.4684,2.4545,-0.3399,-1.2455,-1.8019,-0.4235,-0.683,0.0352,-0.9708,0.0115,-0.2548,-0.1705,-1.3665,-0.1154,-0.2148,0.4607,-0.7115,0.6801,-0.6605,0.1413,-1.0507,0.6429,-1.0301,0.9075,-1.9314,-0.1389,0.4068,-1.1731,-2.4229,-0.3469,-0.5328,-1.0344,-1.4314,-0.5931,2.0721,0.061,-0.8862,1.1779,-0.4108,-1.0636,-0.2375,-0.0394,1.0781,-0.7324,-0.1221,-1.0258,-1.1834,0.6982,-0.5585,0.1039,0.5619,0.4734,1.98,-0.0436,4.2619,1.7455,-0.8947,-0.9125,-0.6745,-0.5222,0.6952,-1.1789,1.2161,-0.0134,-0.0793,-0.6272,-1.69,0.8879,-0.3174,-0.5011,-0.9375,0.5871,-0.0664,0.2554,-0.3989,0.1753,-0.4258,1.4226,2.1785,-0.2132,1.0755,-0.9412,-0.0942,-1.1625,1.0541,1.2559,1.1266,1.4497,
2834,臺企銀,Current ,TSE,17,金融業,http://www.tbb.com.tw,李嘉祥,5833,97180618490,10,NTD,存款、授信、外匯、投資、信託、個人理財等金融業務,,,"2024/12:利息淨收益(56.03%),手續費淨收益(19.22%),透過損益按公允價值衡量之金融資產及負債損益(18.42%),透過其他綜合損益按公允價值衡量之金融資產已實現損益(3.39%),證券經紀(1.53%),兌換損益(0.98%)",臺企銀,2022/07/25,Q,重大財務事件(2022/07/25),V,資產減損/客戶倒帳(2022/07/25),2346322801,21.57611517,16.52014617,,8.93,,0.021473616,0.022057376,2.708050201,0.333333333,0,0,G,1,18.29,35.04,0,0,0,2834  臺企銀,0,非集團,1,2,73.07,65.55,77.49,75.98,73.35,-1.7599,-0.5997,0.1385,-0.6815,0.7451,0.2439,-0.425,-0.766,-0.1309,-0.9572,-6.056,6.2431,-4.0347,5.6055,-2.6525,0.6355,0.2739,-0.2261,0.6849,0.5911,-0.2487,0.0065,-0.7621,-0.5546,-0.4267,-0.26,0.7556,0.2378,-1.5271,-0.6472,2.668,-0.1372,1.2493,-0.1716,-0.3724,-0.0114,0.1271,-0.9376,-0.2051,0.2387,0.7395,1.1954,0.9371,0.7242,-0.0904,-0.569,-0.3859,-0.55,0.5823,0.0698,-0.3017,-0.0569,1.0685,-0.2515,-0.8921,-0.0127,1.047,0.3315,0.0721,0.2782,-0.6127,-0.0436,-1.5102,1.0753,0.1494,0.5395,0.8445,0.8146,-1.0428,0.6163,-0.4043,0.3811,-0.054,1.4424,0.1268,0.985,0.8874,1.5126,0.509,-0.4019,-0.4112,0.3064,-0.9028,-1.1296,1.1083,0.9889,-0.3605,-0.5715,-0.657,-0.2344,-0.5548,-1.0792,0.6743,0.7566,1.5689,-0.2042,-1.7035,0.9793,0.1211,-0.2581,0.2497,1.053,-1.1187,-0.181,-0.0991,0.3191,-0.5084,0.0455,-0.6006,-1.215,-0.2653,0.62,0.4097,0.2439,0.7361,-0.0202,0.5224,-0.4658,0.3185,0.0213,-1.2808,-0.8629,0.5473,-0.1681,-0.7773,0.3419,0.2139,0.443,0.5126,-0.7324,0.0933,
2836,高雄銀,Current ,TSE,17,金融業,http://www.bok.com.tw/,陳勇勝,1172,18799169850,10,NTD,"代理市庫,存款,授信,外匯,信託,投資等金融業務",,,"2024/12:利息淨收益(66.79%),手續費淨收益(20.57%),透過損益按公允價值衡量之金融資產及負債損益(9.37%),透過其他綜合損益按公允價值衡量之金融資產已實現損益(3.98%),其他利息以外淨收益(1.27%),除列按攤銷後成本衡",高雄銀,2020/12/29,Q,重大財務事件(2020/12/29),V,資產減損/客戶倒帳(2020/12/29),357980158,19.69598812,12.9405123,,4.41,,0.018665054,0.019200394,2.397895273,0.363636364,0,0,G,1,41.42,-23.05,0,0,0,2836A 高雄銀,0,非集團,2,2,67.99,71.03,45.45,75.37,67.13,0.0778,0.1979,-0.372,-0.1646,0.0559,0.2674,-0.1886,-1.0404,0.7926,0.0563,-8.1878,2.8914,-3.3083,7.6559,-1.9199,2.4564,0.7658,0.8297,0.6035,0.8174,-0.6898,-0.0921,0.4846,-0.1474,0.5267,-0.0935,0.7412,0.7731,-1.3834,-1.107,1.4058,0.3442,-0.2775,0.0079,-0.151,0.277,-0.8317,-0.3888,-0.0859,0.687,0.8903,-0.2214,-0.2904,-0.3857,0.5424,-1.0558,-0.0204,1.3695,-1.4415,-0.1215,0.8449,-0.0081,-0.382,-0.5362,0.0191,-0.1305,0.212,0.1399,0.4721,0.2429,-0.9723,-0.1411,1.1737,-0.8835,0.0632,0.2275,0.3667,0.3581,1.9491,-0.3269,-0.4368,-0.1041,0.9462,0.8829,0.0657,-0.1052,0.6445,2.0321,-0.304,-1.767,0.215,0.4483,-1.5023,-0.7661,1.0172,-0.2251,1.6617,-0.8195,-0.4334,0.1767,0.1601,-0.4885,-0.2124,0.9357,0.2445,1.0715,-1.7455,-0.4158,0.338,-0.3606,-0.1823,1.9477,-0.9049,-0.4827,0.5347,-0.6655,0.6562,-0.6689,0.4323,-0.7646,-0.0894,0.3255,0.0584,0.1068,-0.3954,0.0277,0.8062,-0.1879,0.0221,0.9714,-0.722,0.2866,-0.1966,0.0665,-0.6067,-0.2556,-0.1687,1.0922,-0.6196,-0.3657,0.4739,
